Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.013188,-0.05000,8.00000,5.2932319641,2.6154856682,5.086,4.365,3.5160,-0.205,8,0.905,0.399,387.64,187.20,118.24,89.93,74.41,2,-4.25e-06,0.11,6.167e-01,3.700e-01,1.387e-03,2.935e-03,4.633e-03,-1.000,1.334e-02,-6.144,-4.145,-1.756,-5.527
0.013188,-0.05000,8.00000,5.2932329178,2.6154856682,5.085,4.499,3.4985,-0.409,8,0.905,0.399,521.93,270.58,168.08,128.54,106.45,2,-1.71e-05,0.45,6.167e-01,3.700e-01,1.387e-03,2.935e-03,4.633e-03,-1.000,1.334e-02,-6.479,-3.333,-0.039,-4.889
0.013188,-0.05000,8.00000,5.2932324409,2.6154856682,5.086,4.539,3.4934,-0.469,8,0.905,0.399,569.47,301.42,186.34,142.73,118.23,2,-2.57e-05,0.72,6.167e-01,3.700e-01,1.387e-03,2.935e-03,4.633e-03,-1.000,1.334e-02,-6.577,-2.834,0.821,-4.465
0.013188,-0.05000,8.00000,5.2932329178,2.6154856682,5.085,4.490,3.4998,-0.395,8,0.905,0.399,511.21,263.71,164.01,125.38,103.83,2,-1.55e-05,0.41,6.167e-01,3.700e-01,1.387e-03,2.935e-03,4.633e-03,-1.000,1.334e-02,-6.455,-3.402,-0.166,-4.946
0.013188,-0.05000,8.00000,5.2932348251,2.6154856682,5.085,4.418,3.5092,-0.285,8,0.905,0.399,435.52,216.24,135.69,103.43,85.61,2,-7.34e-06,0.23,6.167e-01,3.700e-01,1.387e-03,2.935e-03,4.633e-03,-1.000,1.334e-02,-6.275,-3.838,-1.080,-5.293
0.013188,-0.05000,8.00000,5.2932376862,2.6154859066,5.084,4.297,3.5250,-0.101,8,0.905,0.399,317.66,155.08,98.78,74.93,61.97,2,-2.1e-06,0.04,6.167e-01,3.700e-01,1.387e-03,2.935e-03,4.633e-03,-1.000,1.334e-02,-5.973,-4.358,-2.333,-5.665
0.013188,-0.05000,8.00000,5.2932419777,2.6154859066,5.083,4.334,3.5202,-0.157,8,0.905,0.399,358.05,171.62,108.82,82.67,68.38,2,-3.07e-06,0.07,6.167e-01,3.700e-01,1.387e-03,2.935e-03,4.633e-03,-1.000,1.334e-02,-6.065,-4.270,-2.065,-5.616
0.013188,-0.05000,8.00000,5.2932481766,2.6154859066,5.081,4.360,3.5167,-0.198,8,0.905,0.399,383.26,184.59,116.66,88.72,73.40,2,-4.04e-06,0.10,6.167e-01,3.700e-01,1.387e-03,2.936e-03,4.633e-03,-1.000,1.334e-02,-6.130,-4.173,-1.818,-5.548
0.013188,-0.05000,8.00000,5.2932562828,2.6154859066,5.079,4.376,3.5145,-0.222,8,0.905,0.399,397.40,193.07,121.77,92.67,76.68,2,-4.78e-06,0.13,6.167e-01,3.700e-01,1.387e-03,2.936e-03,4.633e-03,-1.000,1.334e-02,-6.171,-4.085,-1.620,-5.482
0.013188,-0.05000,8.00000,5.2932667732,2.6154859066,5.076,4.387,3.5130,-0.240,8,0.906,0.399,407.68,199.27,125.50,95.55,79.07,2,-5.38e-06,0.15,6.167e-01,3.700e-01,1.387e-03,2.937e-03,4.632e-03,-1.000,1.334e-02,-6.199,-4.023,-1.479,-5.435
0.013188,-0.05000,8.00000,5.2932801247,2.6154859066,5.073,4.398,3.5115,-0.256,8,0.906,0.399,417.36,205.16,129.04,98.29,81.34,2,-5.99e-06,0.17,6.167e-01,3.700e-01,1.386e-03,2.938e-03,4.632e-03,-1.000,1.334e-02,-6.224,-3.965,-1.348,-5.392
0.013188,-0.05000,8.00000,5.2932963371,2.6154861450,5.068,4.409,3.5099,-0.274,8,0.906,0.399,428.44,211.93,133.10,101.44,83.95,2,-6.76e-06,0.20,6.167e-01,3.700e-01,1.386e-03,2.939e-03,4.631e-03,-1.000,1.334e-02,-6.252,-3.894,-1.191,-5.337
0.013188,-0.05000,8.00000,5.2932963371,2.6154861450,5.068,4.603,3.4845,-0.570,8,0.906,0.399,659.30,361.47,221.62,170.23,141.07,2,-5.06e-05,1.49,6.167e-01,3.700e-01,1.386e-03,2.939e-03,4.631e-03,-1.000,1.334e-02,-6.737,-1.541,2.906,-3.345
0.013188,-0.05000,8.00000,5.2932968140,2.6154861450,5.068,4.582,3.4872,-0.538,8,0.906,0.399,629.81,341.55,209.95,161.13,133.51,2,-4.09e-05,1.20,6.167e-01,3.700e-01,1.386e-03,2.939e-03,4.631e-03,-1.000,1.334e-02,-6.685,-2.014,2.155,-3.757
0.013188,-0.05000,8.00000,5.2932977676,2.6154861450,5.068,4.533,3.4936,-0.464,8,0.906,0.399,565.40,298.83,184.79,141.55,117.25,2,-2.47e-05,0.70,6.167e-01,3.700e-01,1.386e-03,2.939e-03,4.631e-03,-1.000,1.334e-02,-6.564,-2.871,0.755,-4.495
0.013188,-0.05000,8.00000,5.2932996750,2.6154861450,5.067,4.461,3.5030,-0.354,8,0.906,0.399,481.59,244.97,152.85,116.73,96.65,2,-1.17e-05,0.32,6.167e-01,3.700e-01,1.385e-03,2.940e-03,4.631e-03,-1.000,1.334e-02,-6.383,-3.601,-0.565,-5.106
0.013188,-0.05000,8.00000,5.2933025360,2.6154861450,5.066,4.340,3.5189,-0.170,8,0.906,0.399,367.34,175.46,111.13,84.46,69.87,2,-3.31e-06,0.08,6.167e-01,3.700e-01,1.384e-03,2.941e-03,4.631e-03,-1.000,1.334e-02,-6.080,-4.231,-1.975,-5.587
0.013188,-0.05000,8.00000,5.2933073044,2.6154861450,5.064,4.376,3.5141,-0.225,8,0.906,0.398,398.59,193.80,122.20,93.01,76.96,2,-4.82e-06,0.13,6.166e-01,3.700e-01,1.383e-03,2.943e-03,4.631e-03,-1.000,1.334e-02,-6.170,-4.068,-1.588,-5.468
0.013188,-0.05000,8.00000,5.2933139801,2.6154861450,5.062,4.401,3.5108,-0.264,8,0.906,0.398,421.80,207.88,130.66,99.56,82.39,2,-6.27e-06,0.18,6.166e-01,3.700e-01,1.382e-03,2.945e-03,4.631e-03,-1.000,1.334e-02,-6.233,-3.933,-1.279,-5.367
0.013188,-0.05000,8.00000,5.2933225632,2.6154861450,5.059,4.416,3.5087,-0.287,8,0.906,0.397,436.12,216.67,135.93,103.64,85.77,2,-7.31e-06,0.23,6.166e-01,3.700e-01,1.380e-03,2.948e-03,4.630e-03,-1.000,1.335e-02,-6.269,-3.819,-1.048,-5.275
0.013188,-0.05000,8.00000,5.2933340073,2.6154861450,5.054,4.425,3.5074,-0.302,8,0.906,0.397,445.82,222.66,139.52,106.41,88.08,2,-8.09e-06,0.19,6.166e-01,3.700e-01,1.377e-03,2.953e-03,4.630e-03,-1.000,1.335e-02,-6.293,-3.857,-1.078,-5.313
0.013188,-0.05000,8.00000,5.2933487892,2.6154863834,5.049,4.433,3.5061,-0.315,8,0.906,0.396,454.40,227.99,142.70,108.89,90.13,2,-8.82e-06,0.22,6.166e-01,3.700e-01,1.373e-03,2.958e-03,4.629e-03,-1.000,1.335e-02,-6.313,-3.789,-0.944,-5.257
0.013188,-0.05000,8.00000,5.2933664322,2.6154863834,5.042,4.442,3.5048,-0.330,8,0.907,0.394,463.98,233.98,146.28,111.66,92.43,2,-9.69e-06,0.26,6.166e-01,3.700e-01,1.369e-03,2.964e-03,4.628e-03,-1.000,1.335e-02,-6.334,-3.713,-0.795,-5.195
0.013188,-0.05000,8.00000,5.2933664322,2.6154863834,5.042,4.635,3.4792,-0.626,8,0.907,0.394,714.79,399.73,243.95,187.70,155.58,2,-7.25e-05,2.21,6.166e-01,3.700e-01,1.369e-03,2.965e-03,4.628e-03,-1.000,1.335e-02,-6.818,-0.389,4.691,-2.324
0.013188,-0.05000,8.00000,5.2933669090,2.6154863834,5.042,4.615,3.4819,-0.595,8,0.907,0.394,682.92,377.76,231.13,177.68,147.26,2,-5.86e-05,1.71,6.166e-01,3.700e-01,1.369e-03,2.965e-03,4.628e-03,-1.000,1.335e-02,-6.767,-1.176,3.475,-3.026
0.013188,-0.05000,8.00000,5.2933678627,2.6154863834,5.042,4.566,3.4883,-0.521,8,0.907,0.394,613.10,330.50,203.43,156.09,129.32,2,-3.55e-05,1.02,6.166e-01,3.700e-01,1.368e-03,2.966e-03,4.628e-03,-1.000,1.335e-02,-6.646,-2.290,1.707,-3.996
0.013188,-0.05000,8.00000,5.2933697701,2.6154863834,5.040,4.494,3.4978,-0.411,8,0.907,0.394,522.17,270.88,168.23,128.70,106.58,2,-1.68e-05,0.45,6.166e-01,3.700e-01,1.366e-03,2.968e-03,4.628e-03,-1.000,1.335e-02,-6.466,-3.304,0.002,-4.861
0.013188,-0.05000,8.00000,5.2933731079,2.6154863834,5.039,4.373,3.5138,-0.226,8,0.907,0.393,398.80,193.96,122.28,93.09,77.02,2,-4.78e-06,0.13,6.166e-01,3.700e-01,1.364e-03,2.971e-03,4.628e-03,-1.000,1.335e-02,-6.164,-4.051,-1.559,-5.453
0.013188,-0.05000,8.00000,5.2933778763,2.6154863834,5.036,4.409,3.5090,-0.281,8,0.907,0.392,432.02,214.19,134.43,102.49,84.82,2,-6.94e-06,0.21,6.166e-01,3.700e-01,1.360e-03,2.977e-03,4.628e-03,-1.000,1.335e-02,-6.253,-3.843,-1.099,-5.294
0.013188,-0.05000,8.00000,5.2933850288,2.6154863834,5.032,4.434,3.5056,-0.320,8,0.907,0.390,457.30,229.83,143.79,109.75,90.84,2,-9.04e-06,0.23,6.166e-01,3.700e-01,1.354e-03,2.984e-03,4.627e-03,-1.000,1.335e-02,-6.316,-3.757,-0.885,-5.230
0.013188,-0.05000,8.00000,5.2933945656,2.6154866219,5.028,4.449,3.5035,-0.343,8,0.907,0.388,473.02,239.67,149.66,114.30,94.62,2,-1.06e-05,0.29,6.166e-01,3.700e-01,1.347e-03,2.994e-03,4.627e-03,-1.000,1.335e-02,-6.352,-3.637,-0.649,-5.133
0.013188,-0.05000,8.00000,5.2934064865,2.6154866219,5.021,4.458,3.5021,-0.359,8,0.907,0.386,483.80,246.48,153.72,117.45,97.23,2,-1.17e-05,0.32,6.166e-01,3.700e-01,1.338e-03,3.006e-03,4.626e-03,-1.000,1.336e-02,-6.376,-3.555,-0.487,-5.066
0.013188,-0.05000,8.00000,5.2934217453,2.6154866219,5.013,4.467,3.5008,-0.373,8,0.907,0.382,493.49,252.64,157.38,120.30,99.60,2,-1.28e-05,0.35,6.166e-01,3.700e-01,1.325e-03,3.022e-03,4.625e-03,-1.000,1.336e-02,-6.396,-3.480,-0.340,-5.005
0.013188,-0.05000,8.00000,5.2934408188,2.6154866219,5.003,4.475,3.4994,-0.388,8,0.908,0.378,504.38,259.60,161.51,123.51,102.26,2,-1.42e-05,0.39,6.166e-01,3.700e-01,1.311e-03,3.042e-03,4.624e-03,-1.000,1.336e-02,-6.419,-3.398,-0.184,-4.937
0.013188,-0.05000,8.00000,5.2934408188,2.6154866219,5.003,4.669,3.4735,-0.686,8,0.908,0.378,777.86,444.27,269.80,207.97,172.41,2,-0.000106,3.17,6.166e-01,3.700e-01,1.310e-03,3.042e-03,4.624e-03,-1.000,1.336e-02,-6.902,1.086,6.961,-1.009
0.013188,-0.05000,8.00000,5.2934412956,2.6154866219,5.003,4.649,3.4762,-0.654,8,0.908,0.378,743.25,419.89,255.64,196.89,163.21,2,-8.58e-05,2.66,6.166e-01,3.700e-01,1.310e-03,3.043e-03,4.624e-03,-1.000,1.336e-02,-6.851,0.306,5.757,-1.704
0.013188,-0.05000,8.00000,5.2934422493,2.6154866219,5.002,4.600,3.4827,-0.580,8,0.908,0.377,667.21,367.29,224.96,172.93,143.30,2,-5.19e-05,1.56,6.166e-01,3.700e-01,1.308e-03,3.045e-03,4.624e-03,-1.000,1.336e-02,-6.731,-1.396,3.117,-3.215
0.013188,-0.05000,8.00000,5.2934441566,2.6154866219,5.000,4.528,3.4923,-0.470,8,0.908,0.376,568.05,300.85,185.93,142.50,118.03,2,-2.46e-05,0.71,6.166e-01,3.700e-01,1.305e-03,3.049e-03,4.624e-03,-1.000,1.337e-02,-6.551,-2.803,0.855,-4.434
0.013188,-0.05000,8.00000,5.2934479713,2.6154868603,4.998,4.407,3.5084,-0.285,8,0.908,0.375,433.58,215.21,135.02,102.98,85.22,2,-7e-06,0.22,6.166e-01,3.700e-01,1.299e-03,3.056e-03,4.624e-03,-1.000,1.337e-02,-6.248,-3.808,-1.041,-5.263
0.013188,-0.05000,8.00000,5.2934532166,2.6154868603,4.994,4.442,3.5037,-0.339,8,0.908,0.372,469.13,237.32,148.24,113.22,93.72,2,-1.01e-05,0.27,6.166e-01,3.700e-01,1.291e-03,3.066e-03,4.624e-03,-1.000,1.337e-02,-6.336,-3.647,-0.678,-5.139
0.013188,-0.05000,8.00000,5.2934608459,2.6154868603,4.989,4.467,3.5003,-0.377,8,0.908,0.369,496.08,254.36,158.38,121.10,100.26,2,-1.31e-05,0.36,6.166e-01,3.700e-01,1.279e-03,3.080e-03,4.624e-03,-1.000,1.337e-02,-6.397,-3.446,-0.281,-4.976
0.013188,-0.05000,8.00000,5.2934708595,2.6154868603,4.982,4.481,3.4983,-0.400,8,0.908,0.364,512.44,264.83,164.60,125.93,104.27,2,-1.52e-05,0.42,6.166e-01,3.700e-01,1.264e-03,3.100e-03,4.623e-03,-1.000,1.337e-02,-6.431,-3.332,-0.067,-4.882
0.013188,-0.05000,8.00000,5.2934837341,2.6154868603,4.972,4.489,3.4970,-0.415,8,0.908,0.359,523.24,271.80,168.73,129.15,106.94,2,-1.67e-05,0.45,6.166e-01,3.700e-01,1.243e-03,3.125e-03,4.623e-03,-1.000,1.338e-02,-6.452,-3.258,0.068,-4.819
0.013188,-0.05000,8.00000,5.2935004234,2.6154870987,4.961,4.496,3.4958,-0.427,8,0.908,0.351,532.58,277.88,172.32,131.96,109.26,2,-1.81e-05,0.49,6.166e-01,3.700e-01,1.218e-03,3.156e-03,4.622e-03,-1.000,1.338e-02,-6.470,-3.178,0.209,-4.752
0.013188,-0.05000,8.00000,5.2935204506,2.6154870987,4.946,4.503,3.4945,-0.441,8,0.909,0.342,542.84,284.59,176.28,135.05,111.83,2,-1.97e-05,0.56,6.166e-01,3.700e-01,1.186e-03,3.195e-03,4.622e-03,-1.000,1.339e-02,-6.488,-3.050,0.425,-4.642
0.013188,-0.05000,8.00000,5.2935204506,2.6154870987,4.946,4.696,3.4684,-0.739,8,0.909,0.342,837.71,487.73,294.87,227.70,188.80,2,-0.000147,4.62,6.166e-01,3.700e-01,1.185e-03,3.196e-03,4.622e-03,-1.000,1.339e-02,-6.971,3.226,10.105,0.949
0.013188,-0.05000,8.00000,5.2935209274,2.6154870987,4.945,4.676,3.4711,-0.708,8,0.909,0.342,800.58,461.04,279.44,215.61,178.75,2,-0.000119,3.75,6.166e-01,3.700e-01,1.185e-03,3.197e-03,4.622e-03,-1.000,1.339e-02,-6.921,1.963,8.243,-0.206
0.013188,-0.05000,8.00000,5.2935218811,2.6154870987,4.944,4.628,3.4776,-0.634,8,0.909,0.341,718.69,403.23,245.88,189.34,156.92,2,-7.24e-05,2.30,6.166e-01,3.700e-01,1.182e-03,3.199e-03,4.621e-03,-1.000,1.339e-02,-6.800,-0.219,4.934,-2.170
0.013188,-0.05000,8.00000,5.2935242653,2.6154870987,4.942,4.556,3.4873,-0.523,8,0.909,0.340,611.72,330.12,203.12,155.96,129.19,2,-3.43e-05,1.02,6.166e-01,3.700e-01,1.177e-03,3.205e-03,4.621e-03,-1.000,1.339e-02,-6.620,-2.246,1.754,-3.954
0.013188,-0.05000,8.00000,5.2935280800,2.6154870987,4.939,4.435,3.5036,-0.337,8,0.909,0.337,466.73,235.94,147.38,112.60,93.20,2,-9.76e-06,0.27,6.166e-01,3.700e-01,1.169e-03,3.215e-03,4.621e-03,-1.000,1.339e-02,-6.318,-3.635,-0.668,-5.126
0.013188,-0.05000,8.00000,5.2935333252,2.6154870987,4.934,4.469,3.4989,-0.391,8,0.909,0.334,504.23,259.72,161.53,123.59,102.32,2,-1.4e-05,0.39,6.166e-01,3.700e-01,1.157e-03,3.230e-03,4.621e-03,-1.000,1.340e-02,-6.403,-3.361,-0.133,-4.903
0.013188,-0.05000,8.00000,5.2935414314,2.6154870987,4.926,4.493,3.4955,-0.428,8,0.909,0.329,532.50,277.96,172.34,132.00,109.30,2,-1.8e-05,0.49,6.166e-01,3.700e-01,1.139e-03,3.251e-03,4.621e-03,-1.000,1.340e-02,-6.462,-3.157,0.240,-4.732
0.013188,-0.05000,8.00000,5.2935523987,2.6154873371,4.917,4.506,3.4936,-0.450,8,0.909,0.322,549.15,288.83,178.76,137.01,113.45,2,-2.07e-05,0.60,6.165e-01,3.701e-01,1.116e-03,3.279e-03,4.620e-03,-1.000,1.340e-02,-6.494,-2.958,0.576,-4.562
0.013188,-0.05000,8.00000,5.2935662270,2.6154873371,4.904,4.513,3.4923,-0.463,8,0.909,0.313,559.59,295.72,182.82,140.19,116.09,2,-2.25e-05,0.67,6.165e-01,3.701e-01,1.085e-03,3.316e-03,4.620e-03,-1.000,1.341e-02,-6.513,-2.831,0.788,-4.453
0.013188,-0.05000,8.00000,5.2935833931,2.6154873371,4.888,4.519,3.4913,-0.474,8,0.910,0.302,568.17,301.44,186.18,142.82,118.27,2,-2.41e-05,0.72,6.165e-01,3.701e-01,1.047e-03,3.362e-03,4.619e-03,-1.000,1.342e-02,-6.526,-2.724,0.965,-4.362
0.013188,-0.05000,8.00000,5.2936048508,2.6154875755,4.868,4.524,3.4902,-0.486,8,0.910,0.289,577.37,307.61,189.81,145.66,120.63,2,-2.59e-05,0.78,6.165e-01,3.701e-01,9.996e-04,3.418e-03,4.618e-03,-1.000,1.343e-02,-6.540,-2.609,1.154,-4.263
0.013188,-0.05000,8.00000,5.2936048508,2.6154875755,4.868,4.717,3.4638,-0.785,8,0.910,0.288,858.76,-1.00,-1.00,-1.00,-1.00,2,-0.000194,5.99,6.165e-01,3.701e-01,9.989e-04,3.419e-03,4.618e-03,-1.000,1.343e-02,-7.023,5.190,12.952,2.755
0.013188,-0.05000,8.00000,5.2936053276,2.6154875755,4.867,4.697,3.4665,-0.754,8,0.910,0.288,852.02,499.08,301.31,232.90,193.10,2,-0.000157,5.01,6.165e-01,3.701e-01,9.978e-04,3.420e-03,4.618e-03,-1.000,1.343e-02,-6.973,3.818,10.965,1.491
0.013188,-0.05000,8.00000,5.2936062813,2.6154875755,4.866,4.649,3.4730,-0.680,8,0.910,0.287,764.93,436.47,265.10,204.50,169.50,2,-9.53e-05,3.04,6.165e-01,3.701e-01,9.950e-04,3.424e-03,4.618e-03,-1.000,1.343e-02,-6.852,0.941,6.710,-1.136
0.013188,-0.05000,8.00000,5.2936086655,2.6154875755,4.863,4.577,3.4828,-0.569,8,0.910,0.286,650.96,357.13,218.88,168.35,139.47,2,-4.51e-05,1.44,6.165e-01,3.701e-01,9.893e-04,3.431e-03,4.618e-03,-1.000,1.343e-02,-6.673,-1.537,2.863,-3.333
0.013188,-0.05000,8.00000,5.2936129570,2.6154875755,4.859,4.456,3.4993,-0.383,8,0.910,0.283,496.49,255.00,158.67,121.44,100.52,2,-1.29e-05,0.37,6.165e-01,3.701e-01,9.797e-04,3.442e-03,4.618e-03,-1.000,1.343e-02,-6.371,-3.374,-0.175,-4.909
0.013188,-0.05000,8.00000,5.2936186790,2.6154875755,4.852,4.489,3.4946,-0.435,8,0.910,0.279,535.35,280.09,173.54,133.01,110.12,2,-1.82e-05,0.52,6.165e-01,3.701e-01,9.652e-04,3.460e-03,4.617e-03,-1.000,1.343e-02,-6.453,-3.074,0.366,-4.658
0.013188,-0.05000,8.00000,5.2936272621,2.6154875755,4.843,4.512,3.4914,-0.471,8,0.910,0.273,564.40,299.16,184.80,141.79,117.41,2,-2.32e-05,0.71,6.165e-01,3.701e-01,9.447e-04,3.484e-03,4.617e-03,-1.000,1.344e-02,-6.510,-2.736,0.936,-4.370
0.013188,-0.05000,8.00000,5.2936387062,2.6154875755,4.830,4.524,3.4895,-0.492,8,0.910,0.265,580.74,310.03,191.20,146.79,121.56,2,-2.65e-05,0.81,6.165e-01,3.701e-01,9.169e-04,3.518e-03,4.616e-03,-1.000,1.344e-02,-6.539,-2.551,1.242,-4.212
0.013188,-0.05000,8.00000,5.2936530113,2.6154875755,4.814,4.530,3.4885,-0.503,8,0.911,0.254,590.10,316.35,194.90,149.70,123.97,2,-2.85e-05,0.87,6.165e-01,3.701e-01,8.808e-04,3.561e-03,4.616e-03,-1.000,1.345e-02,-6.554,-2.449,1.406,-4.124
0.013188,-0.05000,8.00000,5.2936716080,2.6154878139,4.794,4.533,3.4877,-0.512,8,0.911,0.241,596.97,321.05,197.65,151.86,125.76,2,-3.01e-05,0.91,6.164e-01,3.701e-01,8.351e-04,3.615e-03,4.615e-03,-1.000,1.345e-02,-6.564,-2.369,1.533,-4.056
0.013188,-0.05000,8.00000,5.2936944962,2.6154878139,4.769,4.537,3.4869,-0.521,8,0.911,0.225,603.78,325.76,200.39,154.04,127.56,2,-3.18e-05,1.00,6.164e-01,3.701e-01,7.783e-04,3.682e-03,4.613e-03,-1.000,1.346e-02,-6.572,-2.229,1.752,-3.933
0.013188,-0.05000,8.00000,5.2936944962,2.6154878139,4.768,4.730,3.4602,-0.821,8,0.911,0.226,849.88,-1.00,-1.00,-1.00,-1.00,2,-0.000237,7.48,6.164e-01,3.701e-01,7.812e-04,3.682e-03,4.613e-03,-1.000,1.347e-02,-7.054,7.189,15.741,4.626
0.013188,-0.05000,8.00000,5.2936949730,2.6154878139,4.768,4.710,3.4629,-0.790,8,0.911,0.226,849.83,-1.00,-1.00,-1.00,-1.00,2,-0.000193,6.19,6.164e-01,3.701e-01,7.802e-04,3.684e-03,4.613e-03,-1.000,1.347e-02,-7.005,5.477,13.343,3.024
0.013188,-0.05000,8.00000,5.2936964035,2.6154878139,4.766,4.662,3.4696,-0.716,8,0.911,0.225,800.85,463.24,280.48,216.72,179.62,2,-0.000117,3.94,6.164e-01,3.701e-01,7.774e-04,3.687e-03,4.613e-03,-1.000,1.347e-02,-6.885,2.297,8.708,0.102
0.013188,-0.05000,8.00000,5.2936987877,2.6154878139,4.763,4.590,3.4795,-0.604,8,0.911,0.223,681.30,378.73,231.40,178.27,147.68,2,-5.55e-05,1.81,6.164e-01,3.701e-01,7.718e-04,3.694e-03,4.613e-03,-1.000,1.347e-02,-6.705,-0.921,3.818,-2.792
0.013188,-0.05000,8.00000,5.2937026024,2.6154878139,4.758,4.469,3.4962,-0.417,8,0.911,0.220,519.40,270.08,167.54,128.44,106.31,2,-1.58e-05,0.46,6.164e-01,3.701e-01,7.624e-04,3.705e-03,4.613e-03,-1.000,1.347e-02,-6.403,-3.177,0.170,-4.742
0.013188,-0.05000,8.00000,5.2937088013,2.6154878139,4.750,4.502,3.4916,-0.469,8,0.911,0.216,559.13,296.11,182.92,140.43,116.26,2,-2.23e-05,0.70,6.164e-01,3.701e-01,7.482e-04,3.722e-03,4.612e-03,-1.000,1.347e-02,-6.484,-2.736,0.921,-4.366
0.013188,-0.05000,8.00000,5.2937173843,2.6154880524,4.738,4.524,3.4883,-0.505,8,0.911,0.210,588.73,315.84,194.53,149.50,123.78,2,-2.83e-05,0.88,6.164e-01,3.701e-01,7.280e-04,3.746e-03,4.612e-03,-1.000,1.348e-02,-6.539,-2.416,1.448,-4.094
0.013188,-0.05000,8.00000,5.2937293053,2.6154880524,4.724,4.534,3.4866,-0.524,8,0.912,0.203,604.89,326.77,200.94,154.52,127.95,2,-3.2e-05,1.02,6.164e-01,3.701e-01,7.009e-04,3.778e-03,4.611e-03,-1.000,1.348e-02,-6.566,-2.173,1.834,-3.883
0.013188,-0.05000,8.00000,5.2937445641,2.6154880524,4.704,4.539,3.4856,-0.535,8,0.912,0.193,613.71,332.84,204.49,157.31,130.26,2,-3.42e-05,1.12,6.164e-01,3.701e-01,6.657e-04,3.819e-03,4.610e-03,-1.000,1.349e-02,-6.579,-2.007,2.094,-3.737
0.013188,-0.05000,8.00000,5.2937636375,2.6154882908,4.680,4.542,3.4848,-0.542,8,0.912,0.180,619.92,337.20,207.02,159.32,131.93,2,-3.58e-05,1.19,6.164e-01,3.702e-01,6.213e-04,3.871e-03,4.608e-03,-1.000,1.349e-02,-6.585,-1.883,2.287,-3.628
0.013188,-0.05000,8.00000,5.2937870026,2.6154882908,4.651,4.544,3.4840,-0.551,8,0.912,0.164,626.16,341.63,209.59,161.36,133.62,2,-3.73e-05,1.27,6.163e-01,3.702e-01,5.666e-04,3.936e-03,4.607e-03,-1.000,1.350e-02,-6.590,-1.755,2.484,-3.516
0.013188,-0.05000,8.00000,5.2937870026,2.6154882908,4.649,4.737,3.4571,-0.851,8,0.912,0.165,839.21,-1.00,-1.00,-1.00,-1.00,2,-0.000279,8.94,6.163e-01,3.702e-01,5.706e-04,3.938e-03,4.606e-03,-1.000,1.351e-02,-7.072,9.008,18.221,6.351
0.013188,-0.05000,8.00000,5.2937874794,2.6154882908,4.649,4.717,3.4599,-0.820,8,0.912,0.165,839.14,-1.00,-1.00,-1.00,-1.00,2,-0.000227,7.42,6.163e-01,3.702e-01,5.698e-04,3.939e-03,4.606e-03,-1.000,1.351e-02,-7.022,7.136,15.654,4.578
0.013188,-0.05000,8.00000,5.2937889099,2.6154882908,4.647,4.669,3.4665,-0.746,8,0.912,0.164,830.52,486.27,293.62,227.25,188.33,2,-0.000138,4.77,6.163e-01,3.702e-01,5.675e-04,3.941e-03,4.606e-03,-1.000,1.351e-02,-6.903,3.523,10.501,1.226
0.013188,-0.05000,8.00000,5.2937912941,2.6154882908,4.643,4.597,3.4764,-0.635,8,0.913,0.163,706.94,397.63,242.27,186.96,154.87,2,-6.55e-05,2.29,6.163e-01,3.702e-01,5.629e-04,3.947e-03,4.606e-03,-1.000,1.351e-02,-6.723,-0.135,5.017,-2.088
0.013188,-0.05000,8.00000,5.2937955856,2.6154882908,4.637,4.477,3.4931,-0.448,8,0.913,0.161,539.48,283.65,175.47,134.74,111.52,2,-1.87e-05,0.59,6.163e-01,3.702e-01,5.551e-04,3.956e-03,4.606e-03,-1.000,1.351e-02,-6.422,-2.895,0.633,-4.498
0.013188,-0.05000,8.00000,5.2938022614,2.6154882908,4.628,4.508,3.4886,-0.498,8,0.913,0.157,579.72,310.39,191.22,147.04,121.73,2,-2.61e-05,0.84,6.163e-01,3.702e-01,5.434e-04,3.970e-03,4.605e-03,-1.000,1.351e-02,-6.500,-2.444,1.383,-4.113
0.013188,-0.05000,8.00000,5.2938113213,2.6154882908,4.615,4.529,3.4854,-0.534,8,0.913,0.153,609.64,330.62,203.10,156.34,129.44,2,-3.29e-05,1.10,6.163e-01,3.702e-01,5.268e-04,3.990e-03,4.604e-03,-1.000,1.351e-02,-6.553,-2.010,2.074,-3.737
0.013188,-0.05000,8.00000,5.2938237190,2.6154885292,4.598,4.539,3.4837,-0.552,8,0.913,0.146,625.49,341.52,209.47,161.34,133.59,2,-3.7e-05,1.27,6.163e-01,3.702e-01,5.044e-04,4.017e-03,4.603e-03,-1.000,1.352e-02,-6.579,-1.730,2.515,-3.492
0.013188,-0.05000,8.00000,5.2938394547,2.6154885292,4.575,4.543,3.4828,-0.562,8,0.913,0.138,633.57,347.21,212.78,163.96,135.75,2,-3.92e-05,1.36,6.163e-01,3.702e-01,4.752e-04,4.052e-03,4.601e-03,-1.000,1.352e-02,-6.588,-1.579,2.749,-3.361
